tweet id,name,username,tweet text,reference type,reference id,created at,like,quote,reply,retweet,tweet url,mentions,hashtags
1459923576740478980,Bicarajabar,bicarajabar,"Terjadi Lagi, Perumahan Kadu Mekar Asri Purwakarta Kembali Dilanda Banjir https://t.co/8HcLIIV3QP",original,,2021-11-14T16:37:59.000Z,1,0,0,0,https://twitter.com/bicarajabar/status/1459923576740478980,,
1459923471073366031,irwanrosid19,irwanrosid19,"@sfi4ns @jokowi Mungkin berita nya belum sampe,, terbawa arus banjir di sintang",replied_to,1459842767085969413,2021-11-14T16:37:34.000Z,0,0,0,0,https://twitter.com/irwanrosid19/status/1459923471073366031,"@sfi4ns,@jokowi",
1459923350432587782,Progressive News,Progressivene10,Satu Warga Sintang Ditemukan Tewas di Dalam Rumah Terendam Banjir https://t.co/naFGJxIAEF,original,,2021-11-14T16:37:05.000Z,0,0,0,0,https://twitter.com/Progressivene10/status/1459923350432587782,,
1459923343059025921,Parabellum🔥🇵🇸🇮🇩🔥,Cupiezvale,@GeiszChalifah Silakan kaum OD kejang2... Biar kelelep ditelan banjir kalbar sana..,replied_to,1459888431119536136,2021-11-14T16:37:03.000Z,3,0,0,0,https://twitter.com/Cupiezvale/status/1459923343059025921,@GeiszChalifah,
1459923237874257920,Agus Gunawan Rosadi76,ARosadi76,"@CNNIndonesia kalau soal banjir sintang, rasanya nggak ada yg salah! itu hak warga negara..terlebih penyampaiannya pun menggunakan bahasa yg sopan...jadi kenapa mesti kena tegur",replied_to,1459833780567371778,2021-11-14T16:36:38.000Z,0,0,0,0,https://twitter.com/ARosadi76/status/1459923237874257920,@CNNIndonesia,
1459923154705387528,JANDA GATEL,janda690,Banjir pejuh https://t.co/AjYBAqTXfw,original,,2021-11-14T16:36:18.000Z,145,2,1,41,https://twitter.com/janda690/status/1459923154705387528,,
1459923123411689474,Adelio89,Anonimlylian,@darddablue @moviemenfes Bikin banjir kan dar 😭😭😭,replied_to,1459922812886417408,2021-11-14T16:36:11.000Z,0,0,1,0,https://twitter.com/Anonimlylian/status/1459923123411689474,"@darddablue,@moviemenfes",
1459923043950608388,Kucing Hitam,aku_ya_saya,"@sutanmangarahrp Buset dah gara-gara banjir sintang terkenal,, gx penting juga si jae ke sini palingan cuma foto foto doank biasa lagu lama iyeeeeeeee kaaaaannnnnnnnn",replied_to,1459537889952350213,2021-11-14T16:35:52.000Z,0,0,0,0,https://twitter.com/aku_ya_saya/status/1459923043950608388,@sutanmangarahrp,
1459922964636340224,Rangga Kaladze,Rangga_kinasih,"Trims pak @aniesbaswedan  dr jaman orang tua sy kecil smp udah tiada di wilyh rawa sawah3 stiap  ujan langganan banjir mau itensitas sedang ataupun besar alhamdulillah tahun ini ud ga banjir Bahkan ujan sabtu kemarin ga banjir sm sx.
Suara di video tsb adalah suara Alm bpk sy. https://t.co/dfwuYZBOPQ https://t.co/FjH71mMj80",quoted,1232393748316688384,2021-11-14T16:35:33.000Z,2,0,0,0,https://twitter.com/Rangga_kinasih/status/1459922964636340224,@aniesbaswedan,
1459922962035871747,Tamps_J,Tamps_J,"@Gojekmilitan Lho, sejak kpn presiden ngurusin banjir ??? Gubernur &amp; WAGUB nya mana ? SUDAH MATI ??? Atau memang tidak ada ??? Jakarta kebanjiran saja presiden tdk turun lgsg koq, apalagi daerah lain ? Tolong kalau punya otak, dipakai ya...jangan dianggurin !",replied_to,1459875101357211649,2021-11-14T16:35:32.000Z,0,2,25,0,https://twitter.com/Tamps_J/status/1459922962035871747,@Gojekmilitan,
1459922911771439106,nawi,nawihallidaf,Tips Pengecekan Motor Setelah Terkena Banjir. https://t.co/pXeJY118mr,original,,2021-11-14T16:35:20.000Z,0,0,0,0,https://twitter.com/nawihallidaf/status/1459922911771439106,,
1459922820125712384,noname,henhenbud,"Banyak banget!
1. Ngefans rossi dari gue masih TK
2. Jaman gue masih piyik bela2in nerjang banjir sama bapak gue biar bisa nonton rossi di rumah
3. Nonton rossi sekeluarga
4. Dulu pas smp salah satu alesan bisa deket sama cowok gue krn kita sama2 fans rossi

Rossi we love you ❤ https://t.co/8O6kkTrfM5",quoted,1459885887899136006,2021-11-14T16:34:59.000Z,0,0,0,0,https://twitter.com/henhenbud/status/1459922820125712384,,
1459922708678860806,sil,vilouffn,@kdrama_menfess iniiii pls gua udah banjir dari menit menit awal ni film https://t.co/27d4y2l7JR,replied_to,1459882620217528321,2021-11-14T16:34:32.000Z,0,0,0,0,https://twitter.com/vilouffn/status/1459922708678860806,@kdrama_menfess,
1459922692996362243,`,ssoulnaute,"@kdrama_menfess salut d'amour, a moment to remember, hello ghost (ini pdhl dr awal ngerasa boring eh pas mo ke ending malah banjir air mata)",replied_to,1459882620217528321,2021-11-14T16:34:28.000Z,0,0,0,0,https://twitter.com/ssoulnaute/status/1459922692996362243,@kdrama_menfess,
